测试误差,训练误差,类型,b_m,d,n
0.829565217391,0.834170854271,分数匹配加权,2,8,400
0.782095875139,0.792713567839,平均加权,2,8,400
0.775562987737,0.780150753769,分数匹配加权,2,8,400
0.822630992196,0.824120603015,平均加权,2,8,400
0.810122630992,0.807788944724,分数匹配加权,2,8,400
0.79121516165,0.822864321608,平均加权,2,8,400
0.798238573021,0.793969849246,分数匹配加权,2,8,400
0.92358974359,0.933417085427,平均加权,2,8,400
0.90635451505,0.922110552764,分数匹配加权,2,8,400
0.783366778149,0.811557788945,平均加权,2,8,400
0.769096989967,0.812814070352,分数匹配加权,2,8,400
0.934069119287,0.930904522613,平均加权,2,8,400
0.921761426979,0.912060301508,分数匹配加权,2,8,400
0.871192865106,0.875628140704,平均加权,2,8,400
0.860646599777,0.846733668342,分数匹配加权,2,8,400
0.741092530658,0.772613065327,平均加权,2,8,400
0.722073578595,0.733668341709,分数匹配加权,2,8,400
0.911884057971,0.924623115578,平均加权,2,8,400
0.90104793757,0.918341708543,分数匹配加权,2,8,400
0.798528428094,0.810301507538,平均加权,2,8,400
0.779442586399,0.79648241206,分数匹配加权,2,8,400
0.822274247492,0.836683417085,平均加权,2,8,400
0.809877369008,0.811557788945,分数匹配加权,2,8,400
0.795942028986,0.806532663317,平均加权,2,8,400
0.790880713489,0.800251256281,分数匹配加权,2,8,400
0.870657748049,0.888190954774,平均加权,2,8,400
0.858260869565,0.874371859296,分数匹配加权,2,8,400
0.857658862876,0.881909547739,平均加权,2,8,400
0.841226309922,0.869346733668,分数匹配加权,2,8,400
0.740200668896,0.79648241206,平均加权,2,8,400
0.729520624303,0.776381909548,分数匹配加权,2,8,400
0.823879598662,0.835427135678,平均加权,2,8,400
0.8248606466,0.836683417085,分数匹配加权,2,8,400
0.844526198439,0.866834170854,平均加权,2,8,400
0.847068004459,0.868090452261,分数匹配加权,2,8,400
0.930434782609,0.945979899497,平均加权,2,8,400
0.916566332219,0.938442211055,分数匹配加权,2,8,400
0.867179487179,0.909547738693,平均加权,2,8,400
0.857814938685,0.900753768844,分数匹配加权,2,8,400
0.839665551839,0.839195979899,平均加权,2,8,400
0.824370122631,0.836683417085,分数匹配加权,2,8,400
0.885707915273,0.904522613065,平均加权,2,8,400
0.871683389075,0.884422110553,分数匹配加权,2,8,400
0.785863991081,0.839195979899,平均加权,2,8,400
0.755451505017,0.815326633166,分数匹配加权,2,8,400
0.985128205128,0.992462311558,平均加权,2,8,400
0.958528428094,0.969849246231,分数匹配加权,2,8,400
0.823322185061,0.870603015075,平均加权,2,8,400
0.819554069119,0.849246231156,分数匹配加权,2,8,400
0.760490523969,0.767587939698,平均加权,2,8,400
0.752062430323,0.741206030151,分数匹配加权,2,8,400
0.875942028986,0.895728643216,平均加权,2,8,400
0.871950947603,0.868090452261,分数匹配加权,2,8,400
0.833221850613,0.883165829146,平均加权,2,8,400
0.83016722408,0.870603015075,分数匹配加权,2,8,400
0.813199554069,0.855527638191,平均加权,2,8,400
0.816231884058,0.841708542714,分数匹配加权,2,8,400
0.955562987737,0.962311557789,平均加权,2,8,400
0.94149386845,0.929648241206,分数匹配加权,2,8,400
0.849654403567,0.837939698492,平均加权,2,8,400
0.834537346711,0.829145728643,分数匹配加权,2,8,400
0.932396878484,0.929648241206,平均加权,2,8,400
0.918528428094,0.914572864322,分数匹配加权,2,8,400
0.799598662207,0.821608040201,平均加权,2,8,400
0.778795986622,0.802763819095,分数匹配加权,2,8,400
0.823322185061,0.868090452261,平均加权,2,8,400
0.814849498328,0.874371859296,分数匹配加权,2,8,400
0.835406911929,0.870603015075,平均加权,2,8,400
0.820668896321,0.856783919598,分数匹配加权,2,8,400
0.830434782609,0.846733668342,平均加权,2,8,400
0.828963210702,0.832914572864,分数匹配加权,2,8,400
0.892218506132,0.908291457286,平均加权,2,8,400
0.888740245262,0.896984924623,分数匹配加权,2,8,400
0.779063545151,0.79648241206,平均加权,2,8,400
0.78265328874,0.78391959799,分数匹配加权,2,8,400
0.807580824972,0.833333333333,平均加权,2,8,500
0.792084726867,0.816265060241,分数匹配加权,2,8,500
0.850546265329,0.85843373494,平均加权,2,8,500
0.840758082497,0.848393574297,分数匹配加权,2,8,500
0.887157190635,0.887550200803,平均加权,2,8,500
0.865953177258,0.870481927711,分数匹配加权,2,8,500
0.930903010033,0.943775100402,平均加权,2,8,500
0.926042363434,0.941767068273,分数匹配加权,2,8,500
0.791237458194,0.806224899598,平均加权,2,8,500
0.787246376812,0.786144578313,分数匹配加权,2,8,500
0.924013377926,0.933734939759,平均加权,2,8,500
0.923299888517,0.923694779116,分数匹配加权,2,8,500
0.778260869565,0.793172690763,平均加权,2,8,500
0.776655518395,0.789156626506,分数匹配加权,2,8,500
0.936142697882,0.936746987952,平均加权,2,8,500
0.924615384615,0.904618473896,分数匹配加权,2,8,500
0.877324414716,0.892570281124,平均加权,2,8,500
0.870590858417,0.877510040161,分数匹配加权,2,8,500
0.773021181717,0.754016064257,平均加权,2,8,500
0.768985507246,0.734939759036,分数匹配加权,2,8,500
0.913556298774,0.920682730924,平均加权,2,8,500
0.901181716834,0.91265060241,分数匹配加权,2,8,500
0.815496098105,0.772088353414,平均加权,2,8,500
0.808405797101,0.765060240964,分数匹配加权,2,8,500
0.803232998885,0.841365461847,平均加权,2,8,500
0.803991081382,0.830321285141,分数匹配加权,2,8,500
0.793221850613,0.798192771084,平均加权,2,8,500
0.798929765886,0.761044176707,分数匹配加权,2,8,500
0.865618729097,0.876506024096,平均加权,2,8,500
0.862675585284,0.84437751004,分数匹配加权,2,8,500
0.805819397993,0.854417670683,平均加权,2,8,500
0.801137123746,0.832329317269,分数匹配加权,2,8,500
0.950434782609,0.964859437751,平均加权,2,8,500
0.939353400223,0.944779116466,分数匹配加权,2,8,500
0.876655518395,0.881526104418,平均加权,2,8,500
0.873110367893,0.871485943775,分数匹配加权,2,8,500
0.928205128205,0.930722891566,平均加权,2,8,500
0.92347826087,0.926706827309,分数匹配加权,2,8,500
0.86624303233,0.885542168675,平均加权,2,8,500
0.86497212932,0.874497991968,分数匹配加权,2,8,500
0.84403567447,0.832329317269,平均加权,2,8,500
0.844347826087,0.821285140562,分数匹配加权,2,8,500
0.888539576366,0.872489959839,平均加权,2,8,500
0.876544035674,0.873493975904,分数匹配加权,2,8,500
0.779509476031,0.829317269076,平均加权,2,8,500
0.783099219621,0.830321285141,分数匹配加权,2,8,500
0.987001114827,0.980923694779,平均加权,2,8,500
0.970412486065,0.95983935743,分数匹配加权,2,8,500
0.830390189521,0.835341365462,平均加权,2,8,500
0.834091415831,0.816265060241,分数匹配加权,2,8,500
0.769966555184,0.743975903614,平均加权,2,8,500
0.76845039019,0.746987951807,分数匹配加权,2,8,500
0.870033444816,0.896586345382,平均加权,2,8,500
0.868428093645,0.894578313253,分数匹配加权,2,8,500
0.832775919732,0.86546184739,平均加权,2,8,500
0.814425863991,0.855421686747,分数匹配加权,2,8,500
0.735429208473,0.786144578313,平均加权,2,8,500
0.731371237458,0.775100401606,分数匹配加权,2,8,500
0.831750278707,0.840361445783,平均加权,2,8,500
0.825618729097,0.828313253012,分数匹配加权,2,8,500
0.81480490524,0.859437751004,平均加权,2,8,500
0.805484949833,0.843373493976,分数匹配加权,2,8,500
0.84254180602,0.829317269076,平均加权,2,8,500
0.835875139353,0.818273092369,分数匹配加权,2,8,500
0.926532887402,0.956827309237,平均加权,2,8,500
0.912196209588,0.93875502008,分数匹配加权,2,8,500
0.814626532887,0.809236947791,平均加权,2,8,500
0.813957636566,0.796184738956,分数匹配加权,2,8,500
0.839130434783,0.849397590361,平均加权,2,8,500
0.823768115942,0.835341365462,分数匹配加权,2,8,500
0.833244147157,0.835341365462,平均加权,2,8,500
0.825596432553,0.824297188755,分数匹配加权,2,8,500
0.835696767001,0.84437751004,平均加权,2,8,500
0.830412486065,0.83734939759,分数匹配加权,2,8,500
0.89596432553,0.906626506024,平均加权,2,8,500
0.888472686734,0.904618473896,分数匹配加权,2,8,500
0.787491638796,0.813253012048,平均加权,2,8,500
0.788026755853,0.815261044177,分数匹配加权,2,8,500
0.884726867336,0.880522088353,平均加权,2,8,500
0.881872909699,0.850401606426,分数匹配加权,2,8,500
0.886376811594,0.920682730924,平均加权,2,8,500
0.889654403567,0.910642570281,分数匹配加权,2,8,500
0.893065774805,0.879518072289,平均加权,2,8,500
0.884570791527,0.866465863454,分数匹配加权,2,8,500
0.805061315496,0.819277108434,平均加权,2,8,500
0.806198439242,0.820281124498,分数匹配加权,2,8,500
0.900646599777,0.923694779116,平均加权,2,8,500
0.891460423634,0.902610441767,分数匹配加权,2,8,500
0.874180602007,0.869477911647,平均加权,2,8,500
0.868517279822,0.849397590361,分数匹配加权,2,8,500
0.690523968785,0.766064257028,平均加权,2,8,500
0.689855072464,0.745983935743,分数匹配加权,2,8,500
0.836477146042,0.880522088353,平均加权,2,8,500
0.831638795987,0.854417670683,分数匹配加权,2,8,500
0.831059085842,0.834337349398,平均加权,2,8,500
0.830033444816,0.822289156627,分数匹配加权,2,8,500
0.857502787068,0.885542168675,平均加权,2,8,500
0.840267558528,0.872489959839,分数匹配加权,2,8,500
0.930011148272,0.951807228916,平均加权,2,8,500
0.926711259755,0.922690763052,分数匹配加权,2,8,500
0.604615384615,0.698979591837,平均加权,2,2,100
0.465529542921,0.551020408163,分数匹配加权,2,2,100
0.580379041249,0.668367346939,平均加权,2,2,100
0.491460423634,0.494897959184,分数匹配加权,2,2,100
0.630836120401,0.627551020408,平均加权,2,2,100
0.624526198439,0.627551020408,分数匹配加权,2,2,100
0.698773690078,0.739795918367,平均加权,2,2,100
0.697525083612,0.729591836735,分数匹配加权,2,2,100
0.621828316611,0.698979591837,平均加权,2,2,100
0.62751393534,0.632653061224,分数匹配加权,2,2,100
0.631125975474,0.673469387755,平均加权,2,2,100
0.564392419175,0.581632653061,分数匹配加权,2,2,100
0.616454849498,0.622448979592,平均加权,2,2,100
0.62773690078,0.632653061224,分数匹配加权,2,2,100
0.606599777035,0.668367346939,平均加权,2,2,100
0.615340022297,0.658163265306,分数匹配加权,2,2,100
0.57005574136,0.647959183673,平均加权,2,2,100
0.554046822742,0.602040816327,分数匹配加权,2,2,100
0.654738015608,0.729591836735,平均加权,2,2,100
0.64127090301,0.658163265306,分数匹配加权,2,2,100
0.607915273133,0.668367346939,平均加权,2,2,100
0.639286510591,0.586734693878,分数匹配加权,2,2,100
0.652173913043,0.739795918367,平均加权,2,2,100
0.584793756968,0.602040816327,分数匹配加权,2,2,100
0.689253065775,0.647959183673,平均加权,2,2,100
0.646510590858,0.602040816327,分数匹配加权,2,2,100
0.614938684504,0.755102040816,平均加权,2,2,100
0.611014492754,0.775510204082,分数匹配加权,2,2,100
0.692909698997,0.801020408163,平均加权,2,2,100
0.672107023411,0.760204081633,分数匹配加权,2,2,100
0.598528428094,0.658163265306,平均加权,2,2,100
0.587603121516,0.627551020408,分数匹配加权,2,2,100
0.70613154961,0.744897959184,平均加权,2,2,100
0.707491638796,0.739795918367,分数匹配加权,2,2,100
0.63353400223,0.668367346939,平均加权,2,2,100
0.664303232999,0.627551020408,分数匹配加权,2,2,100
0.662876254181,0.688775510204,平均加权,2,2,100
0.663567447046,0.69387755102,分数匹配加权,2,2,100
0.666332218506,0.69387755102,平均加权,2,2,100
0.632441471572,0.69387755102,分数匹配加权,2,2,100
0.704548494983,0.80612244898,平均加权,2,2,100
0.699554069119,0.816326530612,分数匹配加权,2,2,100
0.694314381271,0.576530612245,平均加权,2,2,100
0.658171683389,0.586734693878,分数匹配加权,2,2,100
0.598238573021,0.709183673469,平均加权,2,2,100
0.598260869565,0.704081632653,分数匹配加权,2,2,100
0.700401337793,0.729591836735,平均加权,2,2,100
0.699286510591,0.729591836735,分数匹配加权,2,2,100
0.497948717949,0.55612244898,平均加权,2,2,100
0.497948717949,0.55612244898,分数匹配加权,2,2,100
0.608405797101,0.602040816327,平均加权,2,2,100
0.624615384615,0.586734693878,分数匹配加权,2,2,100
0.506443701226,0.571428571429,平均加权,2,2,100
0.547536231884,0.540816326531,分数匹配加权,2,2,100
0.687915273133,0.709183673469,平均加权,2,2,100
0.672084726867,0.627551020408,分数匹配加权,2,2,100
0.593154960981,0.65306122449,平均加权,2,2,100
0.612798216276,0.647959183673,分数匹配加权,2,2,100
0.595362318841,0.678571428571,平均加权,2,2,100
0.597703455964,0.632653061224,分数匹配加权,2,2,100
0.549520624303,0.622448979592,平均加权,2,2,100
0.547959866221,0.494897959184,分数匹配加权,2,2,100
0.620780379041,0.698979591837,平均加权,2,2,100
0.58983277592,0.683673469388,分数匹配加权,2,2,100
0.618149386845,0.658163265306,平均加权,2,2,100
0.625685618729,0.591836734694,分数匹配加权,2,2,100
0.5102787068,0.607142857143,平均加权,2,2,100
0.522608695652,0.59693877551,分数匹配加权,2,2,100
0.681962095875,0.704081632653,平均加权,2,2,100
0.627357859532,0.688775510204,分数匹配加权,2,2,100
0.637034559643,0.729591836735,平均加权,2,2,100
0.649052396878,0.729591836735,分数匹配加权,2,2,100
0.702185061315,0.709183673469,平均加权,2,2,100
0.702006688963,0.69387755102,分数匹配加权,2,2,100
0.708740245262,0.729591836735,平均加权,2,2,100
0.693556298774,0.765306122449,分数匹配加权,2,2,100
0.671571906355,0.632653061224,平均加权,2,2,100
0.691081382386,0.65306122449,分数匹配加权,2,2,100
0.670769230769,0.724489795918,平均加权,2,2,100
0.631192865106,0.683673469388,分数匹配加权,2,2,100
0.570434782609,0.586734693878,平均加权,2,2,100
0.47652173913,0.5,分数匹配加权,2,2,100
0.607803790412,0.663265306122,平均加权,2,2,100
0.581538461538,0.658163265306,分数匹配加权,2,2,100
0.637948717949,0.770408163265,平均加权,2,2,100
0.639509476031,0.75,分数匹配加权,2,2,100
0.580445930881,0.668367346939,平均加权,2,2,100
0.599843924192,0.65306122449,分数匹配加权,2,2,100
0.660066889632,0.65306122449,平均加权,2,2,100
0.642831661093,0.637755102041,分数匹配加权,2,2,100
0.628026755853,0.704081632653,平均加权,2,2,100
0.60624303233,0.642857142857,分数匹配加权,2,2,100
0.602118171683,0.632653061224,平均加权,2,2,100
0.59641025641,0.642857142857,分数匹配加权,2,2,100
0.617591973244,0.714285714286,平均加权,2,2,100
0.59248606466,0.688775510204,分数匹配加权,2,2,100
0.66115942029,0.581632653061,平均加权,2,2,100
0.656989966555,0.581632653061,分数匹配加权,2,2,100
0.564905239688,0.571428571429,平均加权,2,2,100
0.542028985507,0.581632653061,分数匹配加权,2,2,100
0.632062430323,0.623737373737,平均加权,2,2,200
0.622586399108,0.631313131313,分数匹配加权,2,2,200
0.552954292085,0.636363636364,平均加权,2,2,200
0.55618729097,0.616161616162,分数匹配加权,2,2,200
0.621828316611,0.69696969697,平均加权,2,2,200
0.62358974359,0.659090909091,分数匹配加权,2,2,200
0.621449275362,0.598484848485,平均加权,2,2,200
0.650635451505,0.618686868687,分数匹配加权,2,2,200
0.653935340022,0.719696969697,平均加权,2,2,200
0.64,0.684343434343,分数匹配加权,2,2,200
0.696454849498,0.608585858586,平均加权,2,2,200
0.691371237458,0.618686868687,分数匹配加权,2,2,200
0.633177257525,0.681818181818,平均加权,2,2,200
0.624882943144,0.689393939394,分数匹配加权,2,2,200
0.706332218506,0.755050505051,平均加权,2,2,200
0.705395763657,0.744949494949,分数匹配加权,2,2,200
0.508874024526,0.580808080808,平均加权,2,2,200
0.491125975474,0.419191919192,分数匹配加权,2,2,200
0.593021181717,0.664141414141,平均加权,2,2,200
0.577614269788,0.631313131313,分数匹配加权,2,2,200
0.724659977703,0.722222222222,平均加权,2,2,200
0.725462653289,0.679292929293,分数匹配加权,2,2,200
